NPI,Specialty,state_id,gender
1003977927,Dentist,3,M
1710965397,Physician Assistant,7,F
1285896043,Physician Assistant,5,F
1730396904,Orthopedic Surgery,46,M
1023016615,General Surgery,8,M
1295729168,Internal Medicine,3,M
1548338098,Internal Medicine,22,M
1104878776,Family Practice,43,M
1417911926,Orthopedic Surgery,5,M
1124165402,Neurology,6,F
1689780660,Psychiatry,45,M
1255400750,Cardiology,14,M
1619124989,Emergency Medicine,36,F
1588681522,Internal Medicine,49,F
1912199456,Family Practice,43,M
1245372853,Physician Assistant,47,M
1760569628,Internal Medicine,5,M
1326141235,Obstetrics/Gynecology,13,M
1871561167,Neurosurgery,4,M
1629208095,Internal Medicine,9,M
1568519353,Psychiatry,42,M
1649238262,Family Practice,4,F
1093767170,Physical Medicine and Rehabilitation,47,F
1801974688,Internal Medicine,5,F
1457376873,Internal Medicine,47,M
1912988759,Gastroenterology,13,F
1649583808,Internal Medicine,32,M
1538144399,Optometry,1,M
1609853217,Physician Assistant,22,M
1245323898,Emergency Medicine,13,M
1821368382,Physician Assistant,38,F
1568477214,Cardiology,32,F
1699739912,Obstetrics/Gynecology,5,M
1558456608,Internal Medicine,30,F
1871554840,Certified Nurse Midwife,30,F
1417108028,Endocrinology,23,F
1841266574,Neurology,38,M
1508022484,Internal Medicine,43,M
1386602043,General Surgery,34,M
1003175142,Student in an Organized Health Care Education/Training Program,32,F
1710137716,Nurse Practitioner,32,F
1043389307,Family Practice,17,F
1679661557,Physician Assistant,9,M
1174795157,Pulmonary Disease,43,F
1467898411,Student in an Organized Health Care Education/Training Program,31,M
1760492748,Internal Medicine,5,M
1437497849,Physician Assistant,44,M
1669419909,Emergency Medicine,47,M
1952424095,Orthopedic Surgery,42,M
1629237235,Geriatric Medicine,32,M
1033499538,Physician Assistant,13,F
1093793671,Family Practice,20,M
1730200791,Family Practice,13,F
1730162660,Psychiatry,38,M
1902974421,Internal Medicine,5,M
1164469011,Family Practice,33,M
1659474104,Internal Medicine,30,M
1992761050,Internal Medicine,20,M
1083612352,General Surgery,10,M
1194768994,Orthopedic Surgery,24,M
1396934196,Physician Assistant,3,M
1750337440,Emergency Medicine,17,M
1932113115,Dentist,5,M
1992852909,Orthopedic Surgery,17,M
1649360009,Family Practice,32,F
1407938186,Orthopedic Surgery,13,M
1790893295,Psychiatry & Neurology,5,M
1629151501,Physician Assistant,38,M
1386693190,Internal Medicine,32,M
1417037037,Dentist,38,F
1376634550,Psychiatry,38,F
1114967262,Dentist,13,M
1528057973,Neurology,9,M
1518036326,Family Practice,46,M
1639178403,Family Practice,36,M
1811984727,Family Practice,43,M
1154345569,Psychiatry,32,M
1053373217,Internal Medicine,35,M
1578549234,Family Practice,5,M
1639140718,Nurse Practitioner,24,F
1578898383,Nurse Practitioner,5,F
1528082682,Dentist,42,F
1164495370,Emergency Medicine,6,F
1598962953,Family Practice,15,M
1407156615,Family Practice,5,F
1225170202,Oral Surgery (dentists only),5,M
1568402162,Internal Medicine,10,M
1457322273,Internal Medicine,18,M
1972639912,Psychiatry,31,F
1942264569,Obstetrics/Gynecology,10,M
1336210327,Dentist,21,F
1063469146,Cardiology,47,M
1124120977,Family Practice,5,M
1871591677,Gastroenterology,32,M
1215298492,Family Practice,47,F
1851371967,Family Practice,30,F
1346466067,Psychiatry,5,F
1720166531,Infectious Disease,5,M
1699920819,Physician Assistant,23,F
1831378306,Otolaryngology,43,M
1982822714,Dermatology,9,F
1366424798,Family Practice,35,F
1699714535,Physician Assistant,32,F
1528069085,Internal Medicine,32,M
1386759603,Neurology,24,M
1144218793,Otolaryngology,38,M
1093054959,Nurse Practitioner,25,F
1699823948,Oral Surgery (dentists only),4,M
1831381631,Internal Medicine,5,F
1952309759,Podiatry,14,M
1033144696,General Surgery,13,M
1942251921,Emergency Medicine,5,M
1093970535,Vascular Surgery,5,M
1649204645,Family Practice,23,F
1750393112,Dentist,9,F
1083804058,Physical Medicine and Rehabilitation,33,F
1417914029,Family Practice,32,M
1578612727,Internal Medicine,32,M
1265414593,Gynecological/Oncology,40,M
1467452367,Family Practice,5,M
1871690024,Neurology,21,F
1275614877,Dentist,13,M
1306949805,Physician Assistant,43,M
1073691218,Optometry,4,F
1427288299,Plastic Surgery,49,M
1477829448,Student in an Organized Health Care Education/Training Program,5,F
1063452316,Family Practice,5,M
1114156213,Family Practice,13,M
1851404453,Family Practice,18,M
1164441150,General Practice,10,F
1821291477,Medical Oncology,20,M
1467494369,Nurse Practitioner,20,F
1114998606,Internal Medicine,9,F
1285872952,Nurse Practitioner,35,F
1902893936,Rheumatology,32,F
1255545067,Family Practice,9,F
1154380921,Certified Clinical Nurse Specialist,14,F
1790025294,Student in an Organized Health Care Education/Training Program,4,M
1699890590,Internal Medicine,32,M
1477853679,Physician Assistant,32,F
1932188984,Obstetrics/Gynecology,33,F
1295955862,Dentist,46,M
1104804863,Rheumatology,10,M
1760411979,Pulmonary Disease,43,F
1659665289,Family Practice,9,M
1497749147,Nurse Practitioner,43,F
1831282961,Internal Medicine,9,M
1972695666,Obstetrics/Gynecology,14,F
1417388240,Nurse Practitioner,38,F
1306104252,Student in an Organized Health Care Education/Training Program,32,F
1548381544,Physician Assistant,5,F
1114158086,Unknown Physician Specialty Code,5,F
1083946917,Cardiology,3,F
1639152432,Internal Medicine,14,M
1356601512,Internal Medicine,18,F
1851387872,General Practice,42,M
1235244385,Dentist,25,M
1013070994,Dentist,32,M
1831187012,Nurse Practitioner,9,M
1720048788,Internal Medicine,33,M
1164571162,Dentist,10,M
1306957956,Urology,5,M
1902906266,Internal Medicine,9,M
1194893404,Orthopedic Surgery,32,M
1902068208,Internal Medicine,5,F
1811276694,Physician Assistant,22,F
1841231230,Physician Assistant,6,M
1821265166,Neurology,4,F
1366445843,Nurse Practitioner,48,F
1487858791,Ophthalmology,32,F
1962588988,Cardiology,22,F
1437282423,Podiatry,21,M
1720046600,Orthopedic Surgery,1,M
1578846226,Nurse Practitioner,35,F
1689995078,Internal Medicine,7,F
1194989160,Nurse Practitioner,10,F
1679774269,Dermatology,33,F
1710993589,Family Practice,21,M
1508008772,Gastroenterology,9,F
1689684920,Emergency Medicine,40,F
1245511039,Physician Assistant,38,F
1932189677,Nurse Practitioner,19,F
1649482092,Dentist,22,M
1093067795,Nurse Practitioner,43,F
1811949829,Cardiology,5,M
1285782292,Family Practice,5,M
1962739516,Physician Assistant,48,M
1750421137,Dentist,14,M
1255459558,Family Practice,47,M
1346237104,Allergy/Immunology,9,F
1932297330,Otolaryngology,40,M
1316082555,Urology,48,M
1780703926,Physician Assistant,38,M
1396701207,General Surgery,43,M
1457641276,Nurse Practitioner,24,F
1497918791,Internal Medicine,20,F
1316111834,Dentist,22,M
1508918871,Dentist,38,M
1871654897,Family Practice,32,F
1598731416,Family Practice,23,M
1619997715,Rheumatology,35,M
1457370405,Optometry,38,F
1598712259,Neurology,3,M
1710992474,Dentist,40,M
1568686905,Oral Surgery (dentists only),43,M
1962498378,Emergency Medicine,21,M
1013043744,Emergency Medicine,43,F
1841355906,Psychiatry,23,M
1164474110,Nurse Practitioner,9,F
1538103031,Optometry,35,F
1952304263,Orthopedic Surgery,7,M
1316907769,Nephrology,38,F
1053364091,Family Practice,41,M
1689613101,Internal Medicine,40,M
1184781130,Physician Assistant,14,F
1700877644,Nurse Practitioner,48,F
1154569838,Certified Clinical Nurse Specialist,35,F
1225149925,Dermatology,40,M
1760440200,Internal Medicine,28,F
1578503868,Physician Assistant,33,F
1952557753,Internal Medicine,16,M
1346516606,Family Practice,16,F
1205826518,Neurology,21,M
1497765325,Pulmonary Disease,23,M
1871797019,General Surgery,42,M
1801162227,Family Practice,5,F
1063470250,Dermatology,1,F
1295848182,Internal Medicine,38,M
1194775940,Radiation Oncology,1,F
1962784637,Nurse Practitioner,43,F
1477543783,Hematology/Oncology,21,M
1518960855,Podiatry,10,M
1770809089,Family Practice,1,M
1982697579,Nephrology,5,M
1346361904,Internal Medicine,14,M
1114985207,Ophthalmology,38,M
1114998127,Orthopedic Surgery,33,M
1710987151,Optometry,38,F
1952626293,General Practice,42,F
1063618767,Dermatology,32,F
1134106222,Physician Assistant,6,M
1912965914,Orthopedic Surgery,38,M
1063851483,Student in an Organized Health Care Education/Training Program,32,F
1497890958,Pediatric Medicine,43,M
1841368958,Family Practice,30,M
1447228549,Internal Medicine,36,M
1437346376,Dentist,9,F
1326033499,Orthopedic Surgery,20,M
1235246018,Cardiology,36,M
1568807311,Student in an Organized Health Care Education/Training Program,18,M
1548685779,Nurse Practitioner,21,M
1457555963,Psychiatry,35,F
1760682769,Otolaryngology,5,F
1285672014,Obstetrics/Gynecology,17,F
1134271570,Internal Medicine,12,F
1205963014,Dentist,22,M
1336264241,Psychiatry,23,M
1821082330,Gastroenterology,9,M
1467678987,Family Practice,14,M
1679540355,Neurology,43,M
1558394874,Ophthalmology,7,M
1447370648,Psychiatry & Neurology,20,M
1508960923,Emergency Medicine,40,M
1942397757,Dentist,22,F
1477744597,Psychiatry,21,M
1821137522,Internal Medicine,5,F
1972560795,Internal Medicine,13,M
1336300938,Internal Medicine,9,M
1023076098,Physician Assistant,9,M
1659318459,Internal Medicine,21,M
1053433045,Otolaryngology,21,M
1346302338,Physician Assistant,22,F
1922340074,Student in an Organized Health Care Education/Training Program,43,M
1306159819,Family Practice,7,F
1114029584,Nephrology,3,M
1003195413,Dentist,3,M
1316935414,Orthopaedic Surgery,37,M
1043256308,Dentist,44,M
1942458542,Pharmacist,31,F
1033184692,Hematology/Oncology,32,M
1912930181,Physician Assistant,46,F
1346262763,Emergency Medicine,9,M
1235392598,General Surgery,22,M
1306108642,Dentist,9,M
1902048580,Pediatric Medicine,15,F
1760483325,Cardiology,46,M
1770536203,Emergency Medicine,43,F
1619971520,Ophthalmology,30,M
1245260157,Neurology,7,M
1407152366,Internal Medicine,13,M
1477573145,Dentist,10,M
1467514687,Family Practice,1,M
1699067645,Nurse Practitioner,25,M
1821006065,Obstetrics/Gynecology,30,F
1649297722,Endocrinology,33,F
1760403513,Psychiatry,45,M
1477747145,Family Practice,46,M
1538179403,Obstetrics/Gynecology,38,F
1124128145,Rheumatology,5,M
1457583098,Physician Assistant,5,F
1245276823,Internal Medicine,5,M
1811095342,Dermatology,49,F
1730159559,Ophthalmology,35,M
1114941614,Dentist,9,F
1093768707,Family Practice,12,F
1255319844,Family Practice,13,F
1033227723,Family Practice,43,M
1982749263,Obstetrics/Gynecology,13,M
1922038405,Psychiatry & Neurology,5,M
1457518946,General Surgery,5,F
1598746612,Internal Medicine,40,M
1750346201,Orthopedic Surgery,33,M
1538396791,Dentist,9,M
1578567806,CRNA,7,F
1912111055,Family Practice,4,M
1588954895,Emergency Medicine,36,M
1376838862,Internal Medicine,3,M
1093888687,Family Practice,10,M
1285622803,Physician Assistant,5,M
1366485443,Psychiatry,33,M
1568620425,Endocrinology,32,F
1740334010,Internal Medicine,20,F
1619192622,Neurology,42,M
1659487064,Internal Medicine,32,M
1427043066,Cardiology,32,M
1578527073,Nurse Practitioner,5,F
1417031410,Emergency Medicine,5,M
1245418938,Dentist,13,M
1386696912,Nurse Practitioner,22,F
1598920936,Dentist,5,F
1023172087,Pulmonary Disease,9,M
1285738468,Emergency Medicine,42,M
1891101937,Nurse Practitioner,12,M
1982616470,Internal Medicine,6,M
1720056740,Psychiatry,38,M
1942235908,Nurse Practitioner,13,F
1255481693,Dermatology,43,F
1316013048,Dentist,32,F
1679554109,Family Practice,38,M
1902019441,General Surgery,5,M
1396804290,Ophthalmology,13,M
1932103397,Podiatry,9,M
1174524052,Geriatric Medicine,37,M
1205879467,Family Practice,42,M
1316920762,Psychiatry & Neurology,48,M
1306038070,Internal Medicine,5,M
1205986460,Internal Medicine,26,M
1285609594,Dentist,32,F
1396815460,Dentist,25,M
1396044541,Family Practice,6,M
1497915383,Colorectal Surgery (formerly proctology),3,F
1578662581,Family Practice,9,M
1629246640,Nurse Practitioner,38,F
1821028309,Psychiatry,5,M
1710080106,Dentist,13,M
1780024547,Dentist,12,M
1861718876,Nurse Practitioner,36,F
1942593496,Nurse Practitioner,13,F
1144268202,Obstetrics/Gynecology,5,F
1760641591,Psychiatry,10,F
1619105608,Family Practice,5,F
1710065271,Otolaryngology,37,F
1811136468,General Surgery,1,M
1952370686,Allergy/Immunology,9,M
1659667293,Family Practice,5,F
1861492811,Orthopedic Surgery,32,M
1285609024,Internal Medicine,32,M
1831213164,Oral Surgery (dentists only),3,M
1730161050,Infectious Disease,15,M
1659435253,Maxillofacial Surgery,13,F
1528294345,Internal Medicine,37,F
1063473932,Internal Medicine,5,F
1609875970,Pain Management,43,M
1669656815,Nurse Practitioner,30,F
1508843616,Physician Assistant,46,M
1497189856,Nurse Practitioner,24,F
1093911802,Obstetrics/Gynecology,46,M
1225228851,Emergency Medicine,5,M
1467618421,Nurse Practitioner,21,F
1669529186,Internal Medicine,32,M
1528057080,Dentist,32,M
1942274501,Anesthesiology,30,M
1356582977,Obstetrics/Gynecology,43,M
1811263411,Student in an Organized Health Care Education/Training Program,48,M
1689621849,Family Practice,30,M
1194720755,General Surgery,49,F
1770551996,Family Practice,35,F
1073598462,Nurse Practitioner,20,F
1841277951,Physician Assistant,3,F
1053496919,Optometry,47,F
1316145717,Dermatology,21,F
1073508180,Hematology/Oncology,9,M
1720010911,Internal Medicine,9,M
1861401440,Dentist,43,M
1639274624,Nephrology,13,F
1487621926,Hand Surgery,42,M
1306883186,Family Practice,35,F
1780978296,Podiatry,22,M
1285624569,Emergency Medicine,38,M
1306871918,Family Practice,5,F
1497049415,Family Practice,47,M
1477510980,Optometry,46,M
1609969468,Nephrology,27,M
1639361967,Family Practice,14,F
1407828353,Dentist,32,M
1558347641,Internal Medicine,30,M
1841293289,Obstetrics/Gynecology,9,F
1265876148,Anesthesiology,43,M
1780627901,Pulmonary Disease,35,F
1174698542,General Practice,21,M
1205133204,Family Medicine,32,M
1144206251,Family Practice,17,M
1679544571,Nurse Practitioner,4,F
1700822368,Family Practice,42,F
1417957242,Psychiatry,9,M
1508819335,Family Practice,25,M
1124278320,Ophthalmology,5,M
1225100910,Internal Medicine,9,M
1457347783,Physician Assistant,20,M
1326159856,Family Practice,33,M
1063460087,Hematology/Oncology,21,M
1588695381,Physician Assistant,33,F
1003841826,Family Practice,9,F
1508007238,Physician Assistant,5,F
1891755930,Optometry,28,M
1033115241,Internal Medicine,38,M
1447278569,Physician Assistant,40,F
1316916505,Internal Medicine,46,M
1306153325,Nurse Practitioner,43,F
1295701498,Emergency Medicine,33,M
1669498630,Internal Medicine,5,M
1679581318,Dermatology,33,M
1104038363,Family Practice,32,M
1922163948,Dentist,15,M
1902988371,Obstetrics/Gynecology,30,F
1518914761,Emergency Medicine,13,M
1700821949,Family Practice,42,M
1073572038,Family Practice,23,F
1366646192,Sports Medicine,17,M
1396874525,Family Practice,32,F
1043280480,Cardiology,35,M
1023446473,Dentist,43,F
1154556462,Dentist,13,M
1740388958,Dentist,33,M
1285745497,Optometry,9,M
1619948148,Cardiology,19,M
1073568713,Internal Medicine,43,M
1427197433,Nephrology,31,F
1609910231,Preventive Medicine,18,M
1619094208,Orthopedic Surgery,5,M
1669773610,Physician Assistant,33,F
1629200563,Physician Assistant,38,F
1821071234,Cardiology,21,M
1447365952,Nurse Practitioner,35,F
1609001759,Internal Medicine,28,M
1386768141,Dentist,14,F
1750398343,Urology,20,M
1023136876,Dentist,32,M
1609989961,Dentist,36,M
1154371227,Cardiology,25,M
1336212083,Ophthalmology,40,M
1750581732,Rheumatology,13,F
1861486417,Family Practice,15,M
1568468965,Nurse Practitioner,35,F
1619057247,Hematology,32,M
1437263621,Rheumatology,32,M
1669683025,Dentist,50,M
1235357518,Dentist,5,M
1568664738,Nurse Practitioner,43,M
1952364366,Emergency Medicine,33,M
1740500750,Nurse Practitioner,20,F
1033486758,Family Practice,13,F
1881813228,Geriatric Medicine,5,F
1083638977,Dermatology,5,F
1740238211,Internal Medicine,24,M
1316979172,Physician Assistant,47,F
1669808044,Nurse Practitioner,9,F
1689975781,Internal Medicine,5,F
1104939438,Dentist,3,M
1164488482,Nurse Practitioner,46,F
1952396723,Family Practice,32,M
1508924630,Internal Medicine,30,F
1679702625,Cardiology,32,M
1730121658,Psychiatry,17,M
1558368324,Obstetrics/Gynecology,43,M
1922202738,Physical Medicine and Rehabilitation,30,M
1598722043,Orthopedic Surgery,3,M
1760770960,Physician Assistant,49,F
1295746758,Nurse Practitioner,43,F
1154373009,Dermatology,35,M
1548206253,Emergency Medicine,32,M
1164645636,Physician Assistant,5,M
1609876804,Neurology,9,F
1073532073,Dentist,3,M
1518969997,Specialist,9,M
1285698597,Ophthalmology,32,F
1710132063,Cardiology,32,F
1396710943,Family Practice,31,M
1942363627,Dentist,42,M
1124304746,Family Practice,9,M
1750543963,Medical Oncology,35,M
1710945886,Otolaryngology,43,M
1972683753,Nurse Practitioner,5,F
1053499384,Psychiatry,5,M
1639371529,Internal Medicine,22,M
1447353370,Psychiatry,6,M
1285708115,Dentist,13,M
1114118742,Neuropsychiatry,6,M
1730285719,Cardiology,12,F
1124385752,Physician Assistant,42,F
1861404329,Physician Assistant,5,F
1821380718,Student in an Organized Health Care Education/Training Program,32,M
1992763312,Nephrology,13,M
1932291937,Family Practice,5,F
1083610588,Family Practice,5,F
1710172705,Nurse Practitioner,45,F
1538221965,Dentist,4,M
1003097114,Pulmonary Disease,1,M
1407905680,Dentist,43,M
1033368246,General Practice,4,M
1447334172,Medical Oncology,30,F
1881698645,Ophthalmology,33,F
1477751535,General Surgery,5,M
1568661437,Physician Assistant,18,M
1790768646,Obstetrics/Gynecology,1,M
1962666743,Physician Assistant,5,M
1659366581,Optometry,37,M
1659550374,Nurse Practitioner,13,M
1801830153,Diagnostic Radiology,21,F
1659532596,Internal Medicine,30,M
1083657084,Family Practice,15,M
1881025377,Certified Clinical Nurse Specialist,42,F
1902006521,Physician Assistant,49,M
1316234263,Internal Medicine,38,M
1821150905,Internal Medicine,11,M
1477667616,Nurse Practitioner,9,F
1255310850,Family Practice,25,M
1285609438,Physician Assistant,20,F
1346364403,Dentist,43,M
1124152582,Dentist,32,M
1952613382,Physician Assistant,33,F
1043210263,Hematology/Oncology,9,M
1831153758,Orthopedic Surgery,32,M
1538230172,Dentist,35,M
1437306313,Family Practice,5,F
1164604195,Family Practice,5,F
1619221165,Nurse Practitioner,24,F
1932455946,Internal Medicine,39,M
1811967458,Family Practice,40,M
1962469734,Neurosurgery,13,M
1093759599,Interventional Radiology,9,M
1356370712,Optometry,5,M
1467761189,Nurse Practitioner,32,M
1336295039,Hematology/Oncology,20,M
1306272604,Physician Assistant,38,F
